date,open,high,low,close,volume
2024-08-08,116.08000183105469,118.11000061035156,115.7300033569336,110.39866638183594,13851000
2024-08-09,117.88999938964844,119.30999755859375,117.36000061035156,111.29767608642578,12151900
2024-08-12,119.55000305175781,120.16999816894531,118.0199966430664,111.43814086914062,13228900
2024-08-13,118.27999877929688,118.51000213623047,117.5,110.3705825805664,11585100
2024-08-14,118.0999984741211,119.9000015258789,117.62999725341797,111.39131927490234,12194500
2024-08-15,118.25,119.62999725341797,118.12000274658203,112.0804443359375,11579400
2024-08-16,117.98999786376953,118.4800033569336,117.66000366210938,111.55178833007812,10056000
2024-08-19,118.4000015258789,120.5,118.16999816894531,111.89163208007812,12417500
2024-08-20,118.6500015258789,118.6500015258789,114.51000213623047,108.1628646850586,15632000
2024-08-21,115.01000213623047,115.56999969482422,113.76000213623047,107.4737548828125,11752400
2024-08-22,113.77999877929688,115.01000213623047,113.63999938964844,108.3044662475586,10609500
2024-08-23,115.02999877929688,116.72000122070312,115.02999877929688,109.80541229248047,10381400
2024-08-26,117.76000213623047,118.94000244140625,116.91999816894531,112.15595245361328,13671000
2024-08-27,118.95999908447266,119.41000366210938,117.4000015258789,111.08924102783203,9991600
2024-08-28,117.0,117.58000183105469,116.26000213623047,109.99420928955078,10742900
2024-08-29,117.19999694824219,118.79000091552734,116.3499984741211,111.5140380859375,10753900
2024-08-30,116.79000091552734,118.0199966430664,116.29000091552734,111.33467864990234,13284700
2024-09-03,115.83999633789062,116.08999633789062,114.04000091552734,109.00301361083984,15725100
2024-09-04,115.29000091552734,116.1500015258789,113.9800033569336,107.67198181152344,12620600
2024-09-05,115.06999969482422,115.27999877929688,113.06999969482422,106.83182525634766,17200800
2024-09-06,113.58999633789062,114.18000030517578,111.7300033569336,106.33150482177734,13467700
2024-09-09,112.87000274658203,116.1500015258789,112.66000366210938,108.56878662109375,21645300
2024-09-10,115.0999984741211,115.4000015258789,110.16999816894531,104.61344146728516,20913400
2024-09-11,110.77999877929688,110.94999694824219,107.7699966430664,103.5750503540039,19571900
2024-09-12,109.9000015258789,111.33000183105469,109.76000213623047,105.00048065185547,15919500
2024-09-13,111.47000122070312,112.47000122070312,110.93000030517578,104.92497253417969,10035400
2024-09-16,112.05000305175781,113.08999633789062,111.69000244140625,106.39759063720703,11729000
2024-09-17,112.31999969482422,114.37000274658203,112.12000274658203,107.7852554321289,12202600
2024-09-18,114.11000061035156,115.62999725341797,113.80999755859375,108.1628646850586,12569900
2024-09-19,116.16000366210938,117.58000183105469,115.19000244140625,109.50333404541016,12660600
2024-09-20,115.45999908447266,115.51000213623047,114.25,108.814208984375,36206200
2024-09-23,115.33000183105469,117.79000091552734,115.12000274658203,110.78716278076172,16066300
2024-09-24,117.83999633789062,118.16000366210938,116.83000183105469,110.49451446533203,11984900
2024-09-25,116.48999786376953,117.05000305175781,114.04000091552734,108.34221649169922,13816000
2024-09-26,111.13999938964844,113.4800033569336,111.13999938964844,106.4825668334961,16887900
2024-09-27,113.76000213623047,116.08999633789062,113.25,109.3333969116211,15964000
2024-09-30,115.45999908447266,117.38999938964844,114.95999908447266,110.6550064086914,13247600
2024-10-01,116.04000091552734,120.5999984741211,115.93000030517578,113.2132339477539,23235900
2024-10-02,121.93000030517578,122.81999969482422,120.19999694824219,114.71417236328125,17129700
2024-10-03,121.9000015258789,123.16999816894531,120.93000030517578,115.71481323242188,16524300
2024-10-04,123.19999694824219,125.19000244140625,122.43000030517578,117.83879852294922,19752300
2024-10-07,125.25,126.33999633789062,124.86000061035156,118.34855651855469,15714400
2024-10-08,123.87999725341797,124.0199966430664,121.26000213623047,115.2050552368164,14818500
2024-10-09,120.9000015258789,122.58000183105469,120.80000305175781,115.25223541259766,11144900
2024-10-10,123.16000366210938,123.69999694824219,122.29000091552734,116.24345397949219,10243300
2024-10-11,123.0999984741211,124.02999877929688,122.94000244140625,116.6871337890625,8294800
2024-10-14,123.23999786376953,124.26000213623047,122.62000274658203,117.13081359863281,9808100
2024-10-15,120.81999969482422,121.94999694824219,119.77999877929688,113.60970306396484,15771300
2024-10-16,120.88999938964844,121.44000244140625,120.5999984741211,113.90234375,8426800
2024-10-17,120.76000213623047,121.58000183105469,119.70999908447266,113.60970306396484,11204900
2024-10-18,120.44000244140625,120.63999938964844,119.1500015258789,113.28874206542969,12898600
2024-10-21,120.9800033569336,121.4800033569336,119.72000122070312,113.35482788085938,10177800
2024-10-22,120.26000213623047,121.19000244140625,119.94000244140625,113.94010162353516,9201400
2024-10-23,119.97000122070312,120.75,119.4000015258789,113.53418731689453,8320300
2024-10-24,120.0,120.44000244140625,119.12999725341797,112.89226531982422,9905600
2024-10-25,120.19999694824219,120.43000030517578,119.31999969482422,112.79788208007812,10714600
2024-10-28,116.79000091552734,119.01000213623047,116.7699966430664,112.24091339111328,11844500
2024-10-29,118.58000183105469,119.16999816894531,117.06999969482422,110.71163940429688,14731000
2024-10-30,117.66000366210938,118.2699966430664,116.4800033569336,110.1546859741211,12303700
2024-10-31,117.1500015258789,118.66999816894531,116.68000030517578,110.23965454101562,20512000
2024-11-01,119.93000030517578,119.94999694824219,114.83999633789062,108.51213836669922,20939300
2024-11-04,116.06999969482422,118.69999694824219,115.93000030517578,111.9671630859375,14965400
2024-11-05,119.08000183105469,119.20999908447266,118.01000213623047,112.29755401611328,10436700
2024-11-06,121.1500015258789,121.91000366210938,119.30000305175781,114.22330474853516,20807700
2024-11-07,121.30000305175781,121.5,119.61000061035156,114.36489868164062,12184400
2024-11-08,120.9800033569336,121.41999816894531,119.66000366210938,114.32714080810547,12836000
2024-11-11,121.0,121.62000274658203,120.06999969482422,113.72299194335938,11969700
2024-11-12,121.12999725341797,121.30999755859375,119.83999633789062,113.60970306396484,11972800
2024-11-13,120.56999969482422,122.05000305175781,118.80000305175781,114.66698455810547,15127900
2024-11-14,121.66000366210938,121.87999725341797,120.33000183105469,114.74311828613281,13041800
2024-11-15,120.4000015258789,121.23999786376953,119.12999725341797,113.55342864990234,19051700
2024-11-18,119.79000091552734,120.62000274658203,119.2699966430664,114.50517272949219,14239700
