date,open,high,low,close,volume
2024-08-08,68.0,68.86000061035156,67.8499984741211,64.93800354003906,15240900
2024-08-09,68.69999694824219,68.79000091552734,68.25,64.8907699584961,12080400
2024-08-12,68.44999694824219,68.54000091552734,67.83000183105469,64.4089126586914,11012300
2024-08-13,68.08000183105469,68.61000061035156,68.01000213623047,64.68290710449219,9877600
2024-08-14,68.2300033569336,68.88999938964844,68.12999725341797,64.7962875366211,14328000
2024-08-15,68.62000274658203,68.91999816894531,68.5,64.86241912841797,11285100
2024-08-16,68.83999633789062,69.30000305175781,68.63999938964844,65.3631820678711,12651200
2024-08-19,69.3499984741211,69.41999816894531,68.8499984741211,65.17423248291016,9843900
2024-08-20,68.98999786376953,69.38999938964844,68.7699966430664,65.55213928222656,11957400
2024-08-21,69.4800033569336,70.12999725341797,69.33000183105469,65.73165893554688,8792400
2024-08-22,69.91999816894531,69.91999816894531,68.79000091552734,65.50489807128906,12509200
2024-08-23,69.4000015258789,69.8499984741211,68.94000244140625,65.93951416015625,11834700
2024-08-26,69.83000183105469,70.91999816894531,69.7300033569336,66.93159484863281,12912200
2024-08-27,71.31999969482422,71.52999877929688,71.05000305175781,67.55518341064453,16988400
2024-08-28,71.61000061035156,71.80999755859375,71.30000305175781,67.79138946533203,13272600
2024-08-29,71.9000015258789,72.22000122070312,71.2300033569336,68.07483673095703,17201700
2024-08-30,72.19999694824219,72.56999969482422,71.77999877929688,68.47167205810547,18624200
2024-09-03,72.44000244140625,73.29000091552734,72.25,68.98186492919922,14755800
2024-09-04,73.30000305175781,73.52999877929688,71.91000366210938,68.55669403076172,18140800
2024-09-05,72.62000274658203,72.68000030517578,70.9800033569336,67.2433853149414,23866100
2024-09-06,70.98999786376953,71.66999816894531,70.88999938964844,67.21504211425781,17485700
2024-09-09,71.2300033569336,72.30999755859375,70.9800033569336,67.88587188720703,12939300
2024-09-10,71.97000122070312,72.41999816894531,71.5199966430664,67.60242462158203,10277600
2024-09-11,71.36000061035156,71.37000274658203,70.56999969482422,67.15836334228516,11418200
2024-09-12,71.0,71.37999725341797,70.66000366210938,67.30008697509766,12337800
2024-09-13,70.83999633789062,71.47000122070312,70.4800033569336,67.93270874023438,11073800
2024-09-16,71.7699966430664,72.23999786376953,71.62000274658203,68.58909606933594,10786500
2024-09-17,71.9000015258789,72.3499984741211,71.72000122070312,68.30370330810547,12974400
2024-09-18,71.88999938964844,72.37999725341797,71.2699966430664,68.25614166259766,10719700
2024-09-19,71.55999755859375,71.94000244140625,70.5999984741211,67.18115997314453,13635600
2024-09-20,70.41000366210938,71.80000305175781,70.37999725341797,68.15149688720703,48578500
2024-09-23,71.55000305175781,72.19999694824219,71.18000030517578,68.23710632324219,11613000
2024-09-24,71.22000122070312,71.81999969482422,70.5999984741211,67.8565902709961,13330600
2024-09-25,71.70999908447266,71.91999816894531,71.30999755859375,67.97074890136719,12329100
2024-09-26,70.86000061035156,71.61000061035156,70.83999633789062,67.92317962646484,10815200
2024-09-27,71.54000091552734,72.19999694824219,71.45999908447266,68.294189453125,11175700
2024-09-30,72.0,72.19999694824219,71.69000244140625,68.36078643798828,18015300
2024-10-01,72.0999984741211,72.75,71.62999725341797,68.21808624267578,13294500
2024-10-02,71.38999938964844,71.43000030517578,70.41000366210938,67.55217742919922,11155500
2024-10-03,70.86000061035156,70.98999786376953,70.19999694824219,67.08602142333984,9374800
2024-10-04,69.95999908447266,70.27999877929688,69.72000122070312,66.7530746459961,12684800
2024-10-07,70.05000305175781,70.0999984741211,68.87000274658203,65.64957427978516,14512000
2024-10-08,69.04000091552734,69.44000244140625,68.86000061035156,65.81128692626953,13549700
2024-10-09,69.19000244140625,69.73999786376953,69.06999969482422,66.18228912353516,9037700
2024-10-10,69.83000183105469,69.91000366210938,68.98999786376953,65.87787628173828,8635200
2024-10-11,69.45999908447266,69.58999633789062,69.0,66.18228912353516,8786300
2024-10-14,69.56999969482422,70.47000122070312,69.47000122070312,66.91481018066406,7659300
2024-10-15,70.45999908447266,71.20999908447266,70.16000366210938,66.91481018066406,10358700
2024-10-16,70.08999633789062,70.69999694824219,69.97000122070312,67.13360595703125,7937300
2024-10-17,70.62999725341797,70.69000244140625,69.58000183105469,66.4962387084961,14674600
2024-10-18,69.87000274658203,70.55000305175781,69.61000061035156,67.00993347167969,15087500
2024-10-21,70.0,70.33000183105469,69.30999755859375,66.06814575195312,11981200
2024-10-22,69.0,69.75,68.68000030517578,66.06814575195312,18603300
2024-10-23,66.98999786376953,68.69999694824219,66.58000183105469,64.69825744628906,24655200
2024-10-24,67.6500015258789,68.04000091552734,66.94999694824219,64.02284240722656,17568800
2024-10-25,67.06999969482422,67.69999694824219,66.79000091552734,63.66132736206055,11138100
2024-10-28,66.95999908447266,67.4000015258789,66.5999984741211,63.423519134521484,10761400
2024-10-29,66.29000091552734,66.33999633789062,65.5199966430664,62.3675651550293,16525900
2024-10-30,65.51000213623047,66.54000091552734,65.31999969482422,62.71003341674805,14177800
2024-10-31,65.80999755859375,65.98999786376953,65.26000213623047,62.129737854003906,13383700
2024-11-01,65.47000122070312,65.66000366210938,64.88999938964844,61.8443489074707,12163100
2024-11-04,65.08000183105469,65.41999816894531,64.6500015258789,61.93947982788086,10984500
2024-11-05,64.63999938964844,65.47000122070312,64.63999938964844,62.18681716918945,8780200
2024-11-06,64.41999816894531,64.86000061035156,63.18000030517578,60.59812927246094,22899300
2024-11-07,64.29000091552734,64.38999938964844,63.599998474121094,60.560081481933594,14856100
2024-11-08,63.90999984741211,64.23999786376953,63.7400016784668,60.80741882324219,14719300
2024-11-11,63.9900016784668,64.12000274658203,63.25,60.27469253540039,13980900
2024-11-12,63.68000030517578,63.75,63.119998931884766,60.12248229980469,15021000
2024-11-13,63.04999923706055,63.2599983215332,62.4900016784668,59.93222427368164,13177600
2024-11-14,63.11000061035156,63.11000061035156,62.43000030517578,59.504127502441406,15910800
2024-11-15,62.4900016784668,62.630001068115234,61.38999938964844,58.73358154296875,26284300
2024-11-18,61.849998474121094,62.13999938964844,61.560001373291016,58.847740173339844,16062100
2024-11-19,61.900001525878906,62.619998931884766,61.630001068115234,59.54219055175781,16254800
2024-11-20,62.70000076293945,63.0099983215332,62.02000045776367,59.92271041870117,18904900
2024-11-21,63.150001525878906,63.810001373291016,62.95000076293945,60.65521240234375,17292300
2024-11-22,64.23999786376953,64.4800033569336,63.650001525878906,60.80741882324219,19562200
2024-11-25,64.31999969482422,64.70999908447266,63.84000015258789,61.245018005371094,36805300
2024-11-26,64.30999755859375,64.63999938964844,64.05999755859375,61.406742095947266,14473300
2024-11-27,64.95999908447266,65.0999984741211,64.25,61.2925910949707,13263400
2024-11-29,64.0199966430664,64.25,63.77000045776367,61.42198944091797,10648400
2024-12-02,64.05000305175781,64.19000244140625,63.349998474121094,61.00982666015625,16500100
2024-12-03,63.720001220703125,64.08000183105469,63.029998779296875,60.885215759277344,24874500
2024-12-04,63.279998779296875,63.349998474121094,61.900001525878906,59.62955093383789,28137700
2024-12-05,62.470001220703125,63.119998931884766,62.099998474121094,60.310096740722656,21040400
2024-12-06,62.83000183105469,63.36000061035156,62.5099983215332,59.936275482177734,15581100
2024-12-09,62.689998626708984,62.93000030517578,61.900001525878906,60.00337219238281,22348300
2024-12-10,62.70000076293945,63.040000915527344,61.790000915527344,60.30051803588867,14949400
2024-12-11,63.0,63.630001068115234,62.400001525878906,60.041717529296875,32819000
2024-12-12,63.54999923706055,63.91999816894531,63.220001220703125,61.19194412231445,17542100
2024-12-13,63.56999969482422,63.84000015258789,63.11000061035156,60.501800537109375,13429000
2024-12-16,63.22999954223633,63.86000061035156,62.349998474121094,59.9554443359375,24559700
2024-12-17,62.45000076293945,63.54999923706055,62.31999969482422,60.77019119262695,21902400
2024-12-18,62.810001373291016,63.63999938964844,62.790000915527344,60.24300003051758,20946100
2024-12-19,62.70000076293945,63.16999816894531,62.400001525878906,59.85960388183594,21300600
2024-12-20,62.470001220703125,63.060001373291016,62.279998779296875,59.9554443359375,42458100
2024-12-23,62.5,62.7599983215332,61.529998779296875,59.792503356933594,13010800
2024-12-24,62.20000076293945,62.84000015258789,62.0099983215332,60.23342514038086,5019100
