date,open,high,low,close,volume
2024-08-08,102.0,105.5,97.5199966430664,104.79727172851562,391910000
2024-08-09,105.63999938964844,106.5999984741211,103.43000030517578,104.57762908935547,290844200
2024-08-12,106.31999969482422,111.06999969482422,106.26000213623047,108.84060668945312,325559900
2024-08-13,112.44000244140625,116.2300033569336,111.58000183105469,115.94889068603516,312646700
2024-08-14,118.52999877929688,118.5999984741211,114.06999969482422,117.88570404052734,339246400
2024-08-15,118.76000213623047,123.23999786376953,117.47000122070312,122.6578369140625,318086700
2024-08-16,121.94000244140625,125.0,121.18000030517578,124.37500762939453,302589900
2024-08-19,124.27999877929688,130.0,123.41999816894531,129.7860870361328,318333600
2024-08-20,128.39999389648438,129.8800048828125,125.88999938964844,127.04061126708984,300087400
2024-08-21,127.31999969482422,129.35000610351562,126.66000366210938,128.28854370117188,257883600
2024-08-22,130.02000427246094,130.75,123.0999984741211,123.536376953125,376189100
2024-08-23,125.86000061035156,129.60000610351562,125.22000122070312,129.1571044921875,323230300
2024-08-26,129.57000732421875,131.25999450683594,124.37000274658203,126.25189971923828,331964700
2024-08-27,125.05000305175781,129.1999969482422,123.87999725341797,128.08888244628906,303134600
2024-08-28,128.1199951171875,128.3300018310547,122.63999938964844,125.40330505371094,448101100
2024-08-29,121.36000061035156,124.43000030517578,116.70999908447266,117.39649963378906,453023300
2024-08-30,119.52999877929688,121.75,117.22000122070312,119.17357635498047,333751600
2024-09-03,116.01000213623047,116.20999908447266,107.29000091552734,107.82228088378906,477155100
2024-09-04,105.41000366210938,113.2699966430664,104.12000274658203,106.03523254394531,372470300
2024-09-05,104.98999786376953,109.6500015258789,104.76000213623047,107.03358459472656,306850700
2024-09-06,108.04000091552734,108.1500015258789,100.94999694824219,102.6607894897461,413638100
2024-09-09,104.87999725341797,106.55000305175781,103.69000244140625,106.29480743408203,273912000
2024-09-10,107.80999755859375,109.4000015258789,104.94999694824219,107.92210388183594,268283700
2024-09-11,109.38999938964844,117.19000244140625,107.41999816894531,116.71763610839844,441422400
2024-09-12,116.83999633789062,120.79000091552734,115.37999725341797,118.95413208007812,366052700
2024-09-13,119.08000183105469,119.95999908447266,117.5999984741211,118.9141845703125,238358300
2024-09-16,116.79000091552734,118.18000030517578,114.36000061035156,116.59780883789062,248772300
2024-09-17,118.16999816894531,118.80000305175781,114.83000183105469,115.40966796875,231925900
2024-09-18,115.88999938964844,117.69999694824219,113.22000122070312,113.19312286376953,310318900
2024-09-19,117.3499984741211,119.66000366210938,117.25,117.68611145019531,293506400
2024-09-20,117.05999755859375,118.62000274658203,115.38999938964844,115.81903076171875,382462400
2024-09-23,116.55000305175781,116.98999786376953,114.86000061035156,116.07862091064453,206228500
2024-09-24,116.5199966430664,121.80000305175781,115.37999725341797,120.68143463134766,354966800
2024-09-25,122.0199966430664,124.94000244140625,121.61000061035156,123.31731414794922,284692900
2024-09-26,126.80000305175781,127.66999816894531,121.80000305175781,123.84648895263672,302582900
2024-09-27,123.97000122070312,124.02999877929688,119.26000213623047,121.21060180664062,271009200
2024-09-30,118.30999755859375,121.5,118.1500015258789,121.25054931640625,226553700
2024-10-01,121.7699966430664,122.44000244140625,115.79000091552734,116.81747436523438,302094500
2024-10-02,116.44000244140625,119.37999725341797,115.13999938964844,118.6645736694336,221845900
2024-10-03,120.91999816894531,124.36000061035156,120.33999633789062,122.65834045410156,277118000
2024-10-04,124.94000244140625,125.04000091552734,121.83000183105469,124.72510528564453,243678100
2024-10-07,124.98999786376953,130.63999938964844,124.94999694824219,127.52073669433594,346250200
2024-10-08,130.25999450683594,133.47999572753906,129.4199981689453,132.6826629638672,285722500
2024-10-09,134.11000061035156,134.52000427246094,131.3800048828125,132.44305419921875,246191600
2024-10-10,131.91000366210938,135.0,131.0,134.59967041015625,242311300
2024-10-11,134.00999450683594,135.77999877929688,133.66000366210938,134.58970642089844,170209500
2024-10-14,136.47000122070312,139.60000610351562,136.3000030517578,137.85459899902344,232347700
2024-10-15,137.8699951171875,138.57000732421875,128.74000549316406,131.3946990966797,377831000
2024-10-16,133.97999572753906,136.6199951171875,131.5800018310547,135.50827026367188,264879700
2024-10-17,139.33999633789062,140.88999938964844,136.8699951171875,136.7163543701172,306435900
2024-10-18,138.6699981689453,138.89999389648438,137.27999877929688,137.7847137451172,176090200
2024-10-21,138.1300048828125,143.7100067138672,138.0,143.4857940673828,264554500
2024-10-22,142.91000366210938,144.4199981689453,141.77999877929688,143.36599731445312,226311600
2024-10-23,142.02999877929688,142.42999267578125,137.4600067138672,139.34226989746094,285930000
2024-10-24,140.82000732421875,141.35000610351562,138.4600067138672,140.19094848632812,172354900
2024-10-25,140.92999267578125,144.1300048828125,140.8000030517578,141.31918334960938,205122100
2024-10-28,143.0,143.13999938964844,140.0500030517578,140.30079650878906,173586700
2024-10-29,140.2899932861328,142.25999450683594,138.89999389648438,141.02963256835938,157593600
2024-10-30,139.5399932861328,140.3300018310547,136.80999755859375,139.12261962890625,179418100
2024-10-31,137.60000610351562,137.61000061035156,132.11000061035156,132.55288696289062,270039600
2024-11-01,134.6999969482422,137.30999755859375,134.57000732421875,135.1887664794922,207127800
2024-11-04,137.2100067138672,138.9600067138672,135.57000732421875,135.83775329589844,187528200
2024-11-05,137.4499969482422,140.3699951171875,137.3300018310547,139.6917266845703,160537400
2024-11-06,142.9600067138672,146.49000549316406,141.9600067138672,145.38282775878906,242043900
2024-11-07,146.38999938964844,148.92999267578125,146.1699981689453,148.6477508544922,207323300
2024-11-08,148.77000427246094,149.77000427246094,146.25999450683594,147.39967346191406,175665800
2024-11-11,148.67999267578125,148.85000610351562,143.57000732421875,145.0333709716797,182325600
2024-11-12,146.77999877929688,149.64999389648438,146.00999450683594,148.0586395263672,198634700
2024-11-13,149.07000732421875,149.3300018310547,145.89999389648438,146.0417938232422,191903300
2024-11-14,147.63999938964844,149.0,145.5500030517578,146.5310516357422,194463300
2024-11-15,144.8699951171875,145.24000549316406,140.0800018310547,141.75848388671875,250132900
2024-11-18,139.5,141.5500030517578,137.14999389648438,139.93133544921875,221205300
2024-11-19,141.32000732421875,147.1300048828125,140.99000549316406,146.78065490722656,227834900
2024-11-20,147.41000366210938,147.55999755859375,142.72999572753906,145.6623992919922,309871700
2024-11-21,149.35000610351562,152.88999938964844,140.6999969482422,146.44119262695312,400946600
2024-11-22,145.92999267578125,147.16000366210938,141.10000610351562,141.72854614257812,236406200
2024-11-25,141.99000549316406,142.0500030517578,135.82000732421875,135.80780029296875,344941900
2024-11-26,137.6999969482422,139.3000030517578,135.6699981689453,136.7063751220703,190287700
2024-11-27,135.00999450683594,137.22000122070312,131.8000030517578,135.12884521484375,226370900
2024-11-29,136.77999877929688,139.35000610351562,136.0500030517578,138.03433227539062,141863200
2024-12-02,138.8300018310547,140.4499969482422,137.82000732421875,138.41371154785156,171682800
2024-12-03,138.25999450683594,140.5399932861328,137.9499969482422,140.0411834716797,164414000
2024-12-04,142.0,145.7899932861328,140.2899932861328,144.91355895996094,231224300
2024-12-05,145.11000061035156,146.5399932861328,143.9499969482422,144.84368896484375,172621200
2024-12-06,144.60000610351562,145.6999969482422,141.30999755859375,142.2275848388672,188505600
2024-12-09,138.97000122070312,139.9499969482422,137.1300048828125,138.6029815673828,189308600
2024-12-10,139.00999450683594,141.82000732421875,133.7899932861328,134.86856079101562,210020900
2024-12-11,137.36000061035156,140.1699981689453,135.2100067138672,139.10223388671875,184905200
